site nameprob lat lon alt year_begin month_begin year_end month_end info
56838 瑞丽云南2401 9751 7766 1957 01 2007 12

56856 景东云南2428 10052 11623 1955 12 2007 12
56875 玉溪云南2420 10233 17169 1951 01 2007 12
56880 宜良云南2455 10310 15321 1958 11 2007 12 196801-04 ， 而
199106-200612 改为
一般站
56886 泸西云南2432 10346 17043 1958 01 2007 12
56945 孟定云南2334 9905 5114 1954 12 1990 12
56946 耿马云南2333 9924 11049 1990 01 2007 12
56951 临沧云南2353 10005 15024 1953 04 2007 12
56954 澜沧云南2234 9956 10548 1954 01 2007 12
56959 景洪云南2200 10047 5820 1953 08 2007 12
56964 思茅云南2247 10058 13021 1951 11 2007 12
56966 元江云南2336 10159 4009 1953 08 2007 12
56969 勐腊云南2129 10134 6319 1956 12 2007 12
56977 江城云南2235 10151 11205 1957 01 2007 12
56985 蒙自云南2323 10323 13007 1951 01 2007 12
56986 屏边云南2259 10341 14141 1954 05 2007 12 195704-195812
56991 砚山云南2337 10420 15611 2002 01 2007 12
56994 文山州云南2323 10415 12716 1955 11 2007 12 196801 ， 而
200201-200612 改为
一般站
57006 天水甘肃3435 10545 11417 1951 01 2007 12 200401-200612 改为
一般站
57014 天水北道区甘肃3434 10552 10852 2004 01 2007 12
57016 宝鸡陕西3421 10708 6124 1951 09 2007 12 200501-200612 改为
一般站
57025 凤翔陕西3431 10723 07811 2005 01 2007 12
57034 武功陕西3415 10813 4478 1954 04 2007 12
57036 西安陕西3418 10856 3975 1951 01 2007 12 200601-200612 改为
一般站
57037 耀县陕西3456 10859 7100 2000 01 2007 12
57046 华山陕西3429 11005 20649 1953 01 2007 12
57051 三门峡河南3448 11112 4099 1957 01 2007 12
57067 卢氏河南3403 11102 5688 1952 07 2007 12
57071 孟津河南3449 11226 3333 1961 01 2007 12
57073 洛阳河南3438 11228 1371 1951 01 1991 06
57077 栾川河南3347 11136 7503 1957 01 2007 12
57083 郑州河南3443 11339 1104 1951 01 2007 12
57089 许昌河南3402 11352 668 1952 07 2007 12
57091 开封河南3447 11418 737 1951 01 2007 12
57106 略阳陕西3319 10609 7942 1953 01 2007 12 196709，196804-08
57127 汉中陕西3304 10702 5095 1951 01 2007 12 196805-08
57131 泾河陕西3426 10858 4100 2006 01 2007 12

57134 佛坪陕西3331 10759 8272 1957 01 2007 12
57143 商州陕西3352 10958 7422 1953 03 2007 12
57144 镇安陕西3326 10909 6937 1957 10 2007 12 196803，196806-09
57156 西峡河南3318 11130 2503 1957 01 2007 12
57178 南阳河南3302 11235 1292 1952 07 2007 12
57181 宝丰河南3353 11303 1364 1957 01 2007 12
57193 西华河南3347 11431 526 1954 01 2007 12
57206 广元四川3226 10551 5138 1951 01 2007 12 196906
57232 石泉陕西3303 10816 4849 1959 08 2007 12
57237 万源四川3204 10802 6740 1952 06 2007 12
57245 安康陕西3243 10902 2908 1952 10 2007 12
57251 陨西湖北3300 11025 2491 1989 01 2007 12
57253 陨县湖北3251 11049 2019 1952 07 2007 12 199107-200612
57259 房县湖北3202 11046 4269 1958 01 2007 12
57265 老河口湖北3223 11140 900 1951 01 2007 12
57279 枣阳湖北3209 11245 1255 1957 02 2007 12
57290 驻马店河南3300 11401 827 1958 01 2007 12
57297 信阳河南3208 11403 1145 1951 01 2007 12
57306 阆中四川3135 10558 3826 1958 01 2007 12
57313 巴中四川3152 10646 4177 1952 06 2007 12
57328 达县四川3112 10730 3449 1951 01 2007 12 195105，196905-08
57348 奉节重庆3101 10932 2998 1954 01 2007 12
57355 巴东湖北3102 11022 3340 1952 07 2007 12
57378 钟祥湖北3110 11234 658 1952 08 2007 12
57385 广水湖北3137 11349 933 1956 10 2007 12 200607-12 改为一般
站
57399 麻城湖北3111 11501 593 1959 01 2007 12
57405 遂宁四川3030 10533 3550 1951 01 2007 12
57411 南充四川3047 10606 3097 1951 01 2007 12
57426 梁平重庆3041 10748 4545 1951 11 2007 12 195401-09
57432 万县重庆3046 10824 1867 1954 09 2007 12 196708
57447 恩施湖北3017 10928 4571 1951 01 2007 12
57451 绿葱坡湖北3047 11014 18193 1957 01 1997 12
57458 五峰湖北3012 11040 6199 1957 02 2007 12
57461 宜昌湖北3042 11118 1331 1951 08 2007 12
57462 三峡湖北3052 11105 1399 1998 01 2007 12 200601-12 改为一般
站
57476 荆州湖北3021 11209 322 1953 06 2007 12
57483 天门湖北3040 11310 341 1954 06 2007 12
57494 武汉湖北3037 11408 231 1951 01 2007 12
57503 内江县四川2937 10507 3497 2002 01 2007 12
57504 内江四川2935 10503 3471 1951 01 2001 12
57515 重庆重庆2931 10629 3511 1965 01 1986 12

57516 重庆沙坪坝重庆2935 10628 2591 1951 01 2007 12
57522 涪陵重庆2945 10725 2735 1952 10 2007 12 196708
57537 彭水四川2918 10810 3106 1951 01 2007 12 199107-200612 改为
一般站
57545 来风湖北2931 10925 4595 1953 02 2007 12
57554 桑植湖南2924 11010 3222 1957 11 2007 12
57562 石门湖南2935 11122 1169 1959 07 2007 12
57574 南县湖南2922 11224 360 1959 01 2007 12
57583 嘉鱼湖北2959 11355 360 1956 11 2007 12
57584 岳阳湖南2923 11305 530 1952 07 2007 12
57598 修水江西2902 11435 1468 1952 07 2007 12
57602 泸州四川2853 10526 3348 1951 01 2002 12
57604 纳溪四川2847 10523 3688 2003 01 2007 12
57606 桐梓贵州2808 10650 9720 1951 01 2007 12
57608 叙永四川2810 10526 3775 1957 02 2007 12
57614 习水贵州2820 10613 11802 1958 01 2007 12
57622 金佛山重庆2857 10709 19059 1954 01 1994 12
57633 酉阳重庆2850 10846 6641 1951 01 2007 12
57649 吉首湖南2819 10944 2084 1957 10 2007 12
57655 沅陵湖南2828 11024 1516 1952 07 2007 12
57662 常德湖南2903 11141 350 1951 01 2007 12 196708-10
57669 安化湖南2823 11113 1283 1954 05 2007 12
57671 沅江湖南2851 11222 370 1955 01 2007 12
57679 长沙湖南2812 11305 449 1951 01 2007 12 198701-200612 改为
一般站
57682 平江湖南2843 11334 1063 1956 11 2007 12
57687 长沙湖南2813 11255 680 1987 01 2007 12
57707 毕节贵州2718 10517 15106 1951 01 2007 12
57713 遵义贵州2742 10653 8439 1951 01 2007 12
57722 湄潭贵州2746 10728 7922 1951 01 2007 12
57731 思南贵州2757 10815 4163 1951 01 2007 12
57741 铜仁贵州2743 10911 2797 1951 01 2007 12
57745 芷江湖南2727 10941 2722 1951 01 2007 12
57765 雪峰山湖南2720 11025 14049 1973 01 1989 12
57766 邵阳湖南2714 11128 2486 1951 01 2007 12
57774 双峰湖南2727 11210 1000 1956 10 2007 12
57776 南岳湖南2718 11242 12659 1952 11 2007 12
57780 株洲湖南2752 11310 746 1987 01 2007 12
57793 宜春江西2748 11423 1313 1952 07 2007 12
57799 吉安江西2703 11455 712 1951 08 2007 12
57803 黔西贵州2702 10601 12314 1956 06 2007 12
57806 安顺贵州2615 10554 14311 1951 01 2007 12
57816 贵阳贵州2635 10644 12238 1951 01 2007 12

57825 凯里贵州2636 10759 7203 1958 01 2007 12
57832 三穗贵州2658 10840 6269 1958 01 2007 12
57845 通道湖南2610 10947 3975 1956 11 2007 12
57853 武冈湖南2644 11038 3410 1952 07 2007 12
57866 零陵湖南2614 11137 1726 1951 01 2007 12
57872 衡阳湖南2654 11236 1049 1951 01 2007 12
57874 常宁湖南2625 11224 1166 1987 01 2007 12
57883 宁岗江西2643 11358 2631 1957 01 2007 12 199901-200512 改为
一般站
57894 井冈山江西2635 11410 8430 1999 01 2007 12
57896 遂川江西2620 11430 1261 1951 01 2007 12
57902 兴义贵州2526 10511 13785 1951 01 2007 12
57906 望谟贵州2511 10605 5668 1959 01 2007 12
57916 罗甸贵州2526 10646 4403 1951 02 2007 12
57922 独山贵州2550 10733 10133 1951 01 2007 12
57932 榕江贵州2558 10832 2857 1953 02 2007 12
57947 融安广西2513 10924 1213 1957 01 2007 12 196802
57957 桂林广西2519 11018 1644 1951 01 2007 12
57965 道县湖南2532 11136 1922 1959 08 2007 12
57972 郴州湖南2548 11302 1849 1951 08 2007 12
57993 赣州江西2552 11500 1375 1951 01 2007 12
57996 南雄广东2508 11419 1338 1954 09 2007 12
58005 尚丘河南3427 11540 501 1953 08 2007 12
58015 砀山安徽3426 11620 442 1954 10 2007 12
58027 徐州江苏3417 11709 412 1960 01 2007 12
58040 赣榆江苏3450 11907 33 1957 01 2007 12
58102 亳州安徽3352 11546 377 1953 01 2007 12
58122 宿县安徽3338 11659 259 1952 09 2007 12
58138 盱眙江苏3259 11831 408 1957 01 2007 12
58141 淮安江苏3338 11901 144 2001 01 2007 12
58144 淮阴( 清江) 江苏3336 11902 175 1951 01 2002 01
58150 射阳江苏3346 12015 20 1954 01 2007 12
58203 阜阳安徽3252 11544 327 1953 01 2007 12
58208 固始河南3210 11537 429 1952 07 2007 12
58215 寿县安徽3233 11647 227 1955 01 2007 12 195606
58221 蚌埠安徽3255 11723 219 1951 09 2007 12
58236 滁县安徽3218 11818 275 1951 06 2007 12
58238 南京江苏3200 11848 71 1951 01 2007 12
58241 高邮江苏3248 11927 54 1954 05 2007 12 196708-10
58251 东台江苏3252 12019 43 1953 01 2007 12
58259 南通江苏3159 12053 61 1951 01 2007 12
58265 吕泗江苏3204 12136 55 1957 01 2007 12
58311 六安安徽3145 11630 605 1955 11 2007 12

58314 霍山安徽3124 11619 864 1954 01 2007 12
58319 桐城安徽3104 11657 854 1991 01 2007 12
58321 合肥安徽3147 11718 270 1952 08 2007 12
58326 巢湖安徽3137 11752 224 1956 10 2007 12
58334 芜湖安徽3120 11823 148 1952 01 2007 12 198601-200612 改为
一般站
58338 芜湖县安徽3109 11835 211 1986 01 2007 12
58343 常州江苏3153 11959 44 1952 01 2007 12
58345 溧阳江苏3126 11929 77 1953 01 2007 12
58358 吴县东山江苏3104 12026 175 1956 01 2007 12
58362 宝山上海3124 12127 55 1991 01 2007 12
58367 上海龙华上海3110 12126 26 1951 01 2007 12 199901-200612 改为
一般站
58402 英山湖北3044 11540 1238 1956 11 2007 12
58407 黄石湖北3014 11502 322 1954 01 2007 12 195408
58424 安庆安徽3032 11703 198 1951 01 2007 12
58436 宁国安徽3037 11859 894 1956 08 2007 12
58437 黄山安徽3008 11809 18404 1956 01 2007 12
58445 天目山浙江3021 11925 15059 1956 01 1998 04
58457 杭州浙江3014 12010 417 1951 01 2007 12
58464 平湖浙江3037 12105 54 1954 01 2007 12
58467 慈溪浙江3012 12116 45 1954 01 2007 12
58472 嵊泗浙江3044 12227 796 1959 01 2007 12
58473 嵊山浙江3044 12249 1246 1976 04 1990 12
58477 定海浙江3002 12206 357 1955 01 2007 12
58502 九江江西2944 11600 361 1951 01 2007 12 199201-200512 改为
一般站
58506 庐山江西2935 11559 11645 1954 12 2007 12
58519 波阳江西2900 11641 401 1954 12 2007 12
58527 景德镇江西2918 11712 615 1952 07 2007 12
58531 屯溪安徽2943 11817 1427 1953 01 2007 12
58543 淳安浙江2937 11901 1714 1998 01 2007 12
58549 金华浙江2907 11939 626 1953 01 2007 12
58556 嵊县浙江2936 12049 1043 1953 01 2007 12
58562 鄞县浙江2952 12134 48 1953 01 2007 12
58569 石浦浙江2912 12157 1284 1956 01 2007 12
58606 南昌江西2836 11555 469 1951 01 2007 12
58608 樟树江西2804 11533 304 1957 01 2007 12
58626 贵溪江西2818 11713 512 1952 07 2007 12
58633 衢州浙江2900 11854 824 1951 01 2007 12
58634 玉山江西2841 11815 1163 1951 01 2007 12
58646 丽水浙江2827 11955 597 1953 01 2007 12
58647 龙泉浙江2804 11908 1955 1953 01 2007 12

58653 括苍山浙江2849 12055 13831 1956 01 1994 02
58659 温州浙江2802 12039 283 1951 01 2007 12 200107-200612 改为
一般站
58660 临海浙江2851 12108 77 1994 07 2007 12
58665 洪家浙江2837 12125 46 1951 01 2007 12
58666 大陈岛浙江2827 12154 862 1958 01 2007 12
58667 玉环浙江2805 12116 959 1957 01 2007 12
58715 南城江西2735 11639 808 1952 07 2007 12
58725 邵武福建2720 11728 2180 1956 11 2007 12
58726 七仙山福建2757 11750 14019 1955 10 1991 12
58730 武夷山市福建2746 11802 2221 1992 01 2007 12
58731 浦城福建2755 11832 2769 1951 01 2007 12
58734 建阳福建2720 11807 1969 1954 01 2007 12 199201-200612 改为
一般站
58737 建瓯福建2703 11819 1549 1955 04 2007 12
58752 瑞安浙江2747 12039 397 2001 07 2007 12
58754 福鼎福建2720 12012 362 1953 01 2007 12 196801-03
58760 洞头浙江2750 12109 686 1995 01 2007 12
58765 北麂浙江2738 12112 423 1982 10 1994 12
58813 广昌江西2651 11620 1438 1954 01 2007 12
58820 泰宁福建2654 11710 3429 1955 10 2007 12
58834 南平福建2639 11810 1256 1951 01 2007 12
58846 宁德福建2640 11931 324 1993 01 2007 12
58847 福州福建2605 11917 840 1953 01 2007 12
58853 台山福建2700 12042 1066 1963 11 1992 11
58911 长汀福建2551 11622 3100 1951 01 2007 12 195401-195509 ，
196709
58918 上杭福建2503 11625 1980 1956 12 2007 12
58921 永安福建2558 11721 2060 1951 01 2007 12
58926 漳平福建2518 11725 2053 1993 07 2007 12
58927 龙岩福建2506 11702 3423 1951 01 2007 12 199307-200612 改为
一般站
58931 九仙山福建2543 11806 16535 1955 09 2007 12
58933 屏南福建2655 11859 8695 1959 01 2007 12
58944 平潭福建2531 11947 324 1954 01 2007 12
59007 广南云南2404 10504 12496 1953 08 2007 12 196708-196812
59021 凤山广西2433 10702 4846 1958 01 2007 12 196802-03
59023 河池广西2442 10802 2602 1955 01 2007 12
59037 都安广西2356 10806 1708 1953 01 2007 12
59046 柳州广西2421 10924 968 1951 01 2007 12
59058 蒙山广西2412 11031 1457 1954 01 2007 12
59065 贺县广西2425 11132 1088 1957 01 2007 12
59072 连县广东2447 11223 983 1952 07 2007 12

59082 韶关广东2441 11336 610 1951 01 2007 12
59087 佛岗广东2352 11332 686 1956 10 2007 12
59096 连平广东2422 11429 2148 1952 07 2007 12
59102 寻鸟江西2457 11539 3039 1955 11 2007 12
59117 梅县广东2416 11606 878 1952 07 2007 12
59126 漳州福建2430 11739 289 1954 01 2007 12
59133 崇武福建2454 11855 218 1954 01 2007 12
59134 厦门福建2429 11804 1394 1954 01 2007 12
59209 那坡广西2325 10550 7941 1958 01 2007 12
59211 百色广西2354 10636 1735 1951 01 2007 12
59218 靖西广西2308 10625 7399 1957 01 2007 12
59224 田东广西2336 10707 1112 1954 01 2007 12 198801-200612 改为
一般站
59228 平果广西2319 10735 1088 1988 01 2007 12
59242 来宾广西2345 10914 849 1957 01 2007 12
59254 桂平广西2324 11005 425 1953 01 2007 12
59265 梧州广西2329 11118 1148 1951 01 2007 12
59271 广宁广东2338 11226 573 1956 09 2007 12
59278 高要广东2302 11227 410 1953 06 2007 12
59287 广州广东2310 11320 410 1951 07 2007 12
59293 东源广东2348 11444 708 1952 07 2007 12
59294 增城广东2320 11350 389 1958 12 2007 12
59298 惠阳广东2305 11425 224 1952 07 2007 12
59303 五华广东2356 11546 1209 1956 09 2007 12
59316 汕头广东2324 11641 29 1951 01 2007 12
59317 惠来广东2302 11618 144 1955 08 2007 12
59321 东山福建2347 11730 533 1954 01 2007 12
59324 南澳广东2326 11702 72 1957 01 2007 12 199301-200712 改为
一般站
59417 龙州广西2220 10651 1288 1953 01 2007 12
59431 南宁广西2238 10813 1216 1951 01 2007 12
59446 灵山广西2225 10918 666 1956 10 2007 12
59453 玉林广西2239 11010 818 1953 05 2007 12
59456 信宜广东2221 11056 846 1954 01 2007 12
59462 罗定广东2246 11134 533 1957 10 2007 12
59478 台山广东2215 11247 327 1953 01 2007 12
59493 深圳广东2232 11400 630 1952 07 2007 12
59501 汕尾广东2248 11522 173 1952 08 2007 12
59626 东兴广西2132 10758 221 1952 09 2007 12 195304
59631 防城广西2147 10821 324 1995 01 2007 12
59632 钦州广西2157 10837 45 1952 10 2007 12
59644 北海广西2127 10908 128 1952 09 2007 12
59647 涠洲岛广西2102 10906 552 1956 01 2007 12

59658 湛江广东2109 11018 533 1951 01 2007 12
59663 阳江广东2150 11158 899 1952 09 2007 12
59664 电白广东2130 11100 118 1956 09 2007 12
59673 上川岛广东2144 11246 215 1957 11 2007 12
59754 徐闻广东2020 11011 559 1956 10 2007 12
59758 海口海南2000 11015 635 1951 01 2007 12
59838 东方海南1906 10837 76 1952 10 2007 12
59845 儋县海南1931 10935 1690 1952 09 2007 12 196802-04
59849 琼中海南1902 10950 2509 1955 11 2007 12
59855 琼海海南1914 11028 240 1952 12 2007 12
59948 三亚海南1814 10931 60 1958 11 2007 12
59954 陵水海南1830 11002 139 1955 12 2007 12
59981 西沙海南1650 11220 47 1957 07 2007 12
59985 珊瑚岛海南1632 11137 40 1975 01 2007 12
说明：
1）．观测场高度值50000 时，该高度值为约测值。实际约测值=观测场高度值-50000
2）．纬度、经度、拔海高度均取最近年份的相关信息。
3）．从建站到2007 年12 月共有756 站，其中包括西藏10 个一般站及吉林省天池54287
站1989 年起改为季节站， 06-09 月观测。
